brand_id,name,industry,product_type_group,product_type_sub,awareness_recall,market_share_pct,cagr_growth_pct,demography_usia,demography_gender,demography_income,behaviour_loyal,behaviour_frequency,behaviour_price_sense,psychography_lifestyle,psychography_personality,psychography_value,awareness_recognition,preceived_quality,brand_loyalty,brand_association,Growth Type,marketing_goal,target_objective,budget_flexibility,influencer_tier_ideal
BRD050,somethinc,['Beauty'],convenience,staples,Top of mind,3.0,12.0,"['Generasi Z', 'Generasi Millennial']",['Perempuan'],"['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Trendy', 'Confident', 'Urban']","['Expressive', 'Creative', 'Fun-loving']","['Beauty', 'Sustainability', 'Authenticity']","['Packaging', 'Social media', 'Influencer']",Premium,Loyalist,"['Youthfulness & creativity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD051,dana,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Conative,"['swipe up', 'link click', 'checkout']",174082785,"['micro', 'mid-tier', 'macro']"
BRD052,ovo,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Conative,"['swipe up', 'link click', 'checkout']",177527936,"['micro', 'mid-tier', 'macro']"
BRD053,gopay,['Fintech'],unsought,new,Top of mind,8.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Loyalist,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Conative,"['swipe up', 'link click', 'checkout']",170074002,"['micro', 'mid-tier', 'macro']"
BRD054,linkaja,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD055,bca digital,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD056,jenius,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD057,seabank,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD058,bank jago,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD059,livin' by mandiri,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD060,flip,['Fintech'],unsought,new,Sedang,3.0,15.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Confident']","['Innovative', 'Sophisticated']","['Innovation', 'Prestige']","['App interface', 'Slogan', 'Social media']",Premium,Explorer,"['Innovation & modernity', 'Prestige & sophistication']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD061,gojek,['Transportation'],unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",250639949,"['micro', 'mid-tier', 'macro']"
BRD062,grab,['Transportation'],unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",222238354,"['micro', 'mid-tier', 'macro']"
BRD063,traveloka,['Transportation'],unsought,regularly,Top of mind,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD064,tiket.com,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD065,lion air,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD066,garuda indonesia,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD067,j&t express,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD068,sicepat,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD069,anteraja,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD070,pos indonesia,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD071,erigo,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD072,3second,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",102659113,"['micro', 'macro', 'mega']"
BRD073,hammer,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD074,lois indonesia,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD075,the executive,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD076,brodo,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",103547334,"['micro', 'macro', 'mega']"
BRD077,geoff max,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD078,monstore,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD079,damn! i love indonesia,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD080,cottonology,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD081,advan,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",stable growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD082,axioo,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",stable growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD083,polytron,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",stable growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD084,evercoss,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",stable growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD085,zyrex,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",stable growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD086,smartfren,['Telecommunications'],unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD087,myrepublic indonesia,['Telecommunications'],unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",high growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD088,biznet,['Telecommunications'],unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier', 'macro']"
BRD089,indihome,['Telecommunications'],unsought,regularly,Top of mind,7.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']",high growth,Conative,"['swipe up', 'link click', 'checkout']",156063631,"['micro', 'mid-tier', 'macro']"
BRD090,bardi,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']",stable growth,Cognitive,"['reach', 'impression', 'brand recall']",100000000,"['micro', 'macro', 'mega']"
BRD091,bank bca,['Banking'],unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",188407021,"['micro', 'mid-tier']"
BRD092,bank mandiri,['Banking'],unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",185444363,"['micro', 'mid-tier']"
BRD093,bri,['Insurance'],unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",218326795,"['micro', 'mid-tier']"
BRD094,bni,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD095,btn,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD096,asuransi astra,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD097,prudential indonesia,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD098,axa mandiri,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD099,allianz,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
BRD100,pegadaian,['Banking'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']",stable growth,Conative,"['swipe up', 'link click', 'checkout']",100000000,"['micro', 'mid-tier']"
