brand_id,name,industry,product_type_group,product_type_sub,awareness_recall,market_share_pct,cagr_growth_pct,demography_usia,demography_gender,demography_income,behaviour_loyal,behaviour_frequency,behaviour_price_sense,psychography_lifestyle,psychography_personality,psychography_value,awareness_recognition,preceived_quality,brand_loyalty,brand_association
BRD061,gojek,['Transportation'],unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD062,grab,['Transportation'],unsought,regularly,Top of mind,12.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD063,traveloka,['Transportation'],unsought,regularly,Top of mind,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD064,tiket.com,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD065,lion air,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD066,garuda indonesia,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD067,j&t express,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD068,sicepat,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD069,anteraja,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD070,pos indonesia,['Transportation'],unsought,regularly,Sedang,4.0,13.0,"['Generasi Y', 'Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban', 'Adventurous']","['Innovative', 'Ambitious']","['Convenience', 'Innovation']","['App interface', 'Ads', 'Slogan']",Affordable,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD071,erigo,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD072,3second,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD073,hammer,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD074,lois indonesia,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD075,the executive,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD076,brodo,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD077,geoff max,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD078,monstore,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD079,damn! i love indonesia,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD080,cottonology,['Fashion'],shopping,heterogeneous,Sedang,4.0,10.0,"['Generasi Z', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah', 'Menengah ke atas']",False,Jarang,Elastis,"['Trendy', 'Urban', 'Adventurous']","['Expressive', 'Creative', 'Ambitious']","['Authenticity', 'Style']","['Social media', 'Product design', 'Influencer']",Premium,Explorer,"['Youthfulness & creativity', 'Innovation & modernity']"
BRD081,advan,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD082,axioo,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD083,polytron,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD084,evercoss,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD085,zyrex,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD086,smartfren,['Telecommunications'],unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD087,myrepublic indonesia,['Telecommunications'],unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD088,biznet,['Telecommunications'],unsought,regularly,Sedang,3.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD089,indihome,['Telecommunications'],unsought,regularly,Top of mind,7.0,10.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Tech-savvy', 'Urban']","['Innovative', 'Reliable']","['Innovation', 'Quality']","['Ads', 'Slogan']",Premium,Loyalist,"['Innovation & modernity', 'Trust & credibility']"
BRD090,bardi,['Electronics'],shopping,homogeneous,Sedang,3.0,9.0,"['Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",False,Jarang,Elastis,"['Tech-savvy', 'Urban']","['Innovative', 'Ambitious']","['Innovation', 'Quality']","['Product design', 'Ads']",Premium,Explorer,"['Innovation & modernity', 'Trust & credibility']"
BRD091,bank bca,['Banking'],unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD092,bank mandiri,['Banking'],unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD093,bri,['Insurance'],unsought,regularly,Top of mind,10.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD094,bni,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD095,btn,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD096,asuransi astra,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD097,prudential indonesia,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD098,axa mandiri,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD099,allianz,['Insurance'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
BRD100,pegadaian,['Banking'],unsought,regularly,Top of mind,4.0,8.0,"['Generasi X', 'Generasi Y', 'Generasi Millennial']","['Laki-laki', 'Perempuan']","['Menengah ke atas', 'Ke atas']",True,Sering,Inelastis,"['Urban', 'Confident', 'Luxury-oriented']","['Reliable', 'Sophisticated']","['Prestige', 'Quality']","['Logo', 'Ads', 'Storefront']",Premium,Loyalist,"['Trust & credibility', 'Prestige & sophistication']"
